label,primes,k,N,certified,fastest_wall_method,fastest_wall_seconds,fastest_reported_method,fastest_reported_seconds,exps,all_successful_exps_match,audit_blocked,audit_stderr,audit_wall_seconds,beatty3_max_rss_kb,beatty3_reported_seconds,beatty3_wall_seconds,cert_seconds,completed_methods,layer_adaptive_max_rss_kb,layer_adaptive_reported_seconds,layer_adaptive_wall_seconds,layer_corrected_max_rss_kb,layer_corrected_reported_seconds,layer_corrected_wall_seconds,max_candidates,rank_radius,sums_adaptive_max_rss_kb,sums_adaptive_reported_seconds,sums_adaptive_wall_seconds,sums_corrected_max_rss_kb,sums_corrected_reported_seconds,sums_corrected_wall_seconds,xplusy_adaptive_max_rss_kb,xplusy_adaptive_reported_seconds,xplusy_adaptive_wall_seconds,xplusy_corrected_max_rss_kb,xplusy_corrected_reported_seconds,xplusy_corrected_wall_seconds
k3_N1000000000_case0_P2_3_5,"2,3,5",3,1000000000,True,xplusy_adaptive,0.1725742340204306,beatty3,0.044463,"1334,335,404",True,False,,0.6199822410126217,708,0.044463,0.9782518020365387,0.0401437,"beatty3,sums_corrected,sums_adaptive,xplusy_corrected,xplusy_adaptive",,,,,,,200000,100,23180,0.652112,0.6867988700396381,14696,0.070267,0.8018355660024099,34760,0.141999,0.1725742340204306,26100,0.059217,0.8603658069623634
k3_N1000000000_case1_P2_3_7,"2,3,7",3,1000000000,True,beatty3,0.0733715650276281,beatty3,0.046157,"902,261,595",True,False,,0.05410067696357146,712,0.046157,0.0733715650276281,0.0363291,"beatty3,sums_corrected,sums_adaptive,xplusy_corrected,xplusy_adaptive",,,,,,,200000,100,22544,0.696708,0.7240741630084813,13856,0.074151,0.0959601829526946,33356,0.137257,0.16603195504285395,24572,0.052174,0.08029637899016961
k5_N1000000000_case0_P3_5_7_17_19,"3,5,7,17,19",5,1000000000,True,layer_corrected,0.0339387190178968,layer_corrected,0.018068,"55,36,39,13,29",True,False,,0.08360084000742063,,,,0.0656237,"layer_adaptive,layer_corrected,sums_corrected,sums_adaptive,xplusy_corrected,xplusy_adaptive",2364,0.024023,0.7575106350122951,2340,0.018068,0.0339387190178968,200000,250,6128,0.043268,0.06441491999430582,5660,0.02366,0.04751238296739757,18820,0.091089,0.1270966829615645,9488,0.020239,0.04614440002478659
k5_N1000000000_case1_P3_7_11_13_19,"3,7,11,13,19",5,1000000000,True,layer_corrected,0.03290501103037968,layer_corrected,0.015197,"38,77,16,23,16",True,False,,0.09566506597911939,,,,0.0755378,"layer_adaptive,layer_corrected,sums_corrected,sums_adaptive,xplusy_corrected,xplusy_adaptive",2072,0.023804,0.04460618301527575,2112,0.015197,0.03290501103037968,200000,250,6444,0.030742,0.047431766986846924,5900,0.023908,0.04396978800650686,21228,0.098338,0.1382750709890388,10020,0.02001,0.037868676998186857
k6_N1000000000_case0_P2_3_7_11_13_17,"2,3,7,11,13,17",6,1000000000,True,xplusy_adaptive,0.05237440299242735,xplusy_corrected,0.027211,"14,33,29,5,10,6",True,False,,0.1459154500043951,,,,0.12751,"layer_adaptive,layer_corrected,sums_corrected,sums_adaptive,xplusy_corrected,xplusy_adaptive",4608,0.047851,0.06933031999506056,4432,0.031188,0.05445077200420201,200000,1500,6660,0.062422,0.07964951702160761,5296,0.042656,0.06242020195350051,9540,0.033818,0.05237440299242735,7892,0.027211,0.052773212955798954
k6_N1000000000_case1_P2_3_5_11_13_19,"2,3,5,11,13,19",6,1000000000,True,xplusy_corrected,0.03915416297968477,xplusy_corrected,0.021004,"106,6,4,0,3,20",True,False,,0.16411084099672735,,,,0.145782,"layer_adaptive,layer_corrected,sums_corrected,sums_adaptive,xplusy_corrected,xplusy_adaptive",4060,0.04945,0.06718335999175906,4260,0.03633,0.05505481502041221,200000,1500,6520,0.058364,0.07755783200263977,5312,0.043594,0.06414207501802593,9460,0.033436,0.05405421101022512,7844,0.021004,0.03915416297968477
k8_N1000000000_case0_P2_3_5_7_11_13_17_19,"2,3,5,7,11,13,17,19",8,1000000000,True,xplusy_corrected,0.07959211099660024,xplusy_corrected,0.057587,"5,2,28,5,5,1,2,1",True,False,,0.2271053569857031,,,,0.202534,"layer_adaptive,layer_corrected,sums_corrected,sums_adaptive,xplusy_corrected,xplusy_adaptive",8948,0.131364,0.15227312000934035,9856,0.092585,0.11548727302579209,200000,10000,14252,0.131653,0.15737635298864916,11844,0.106788,0.1311096089775674,20460,0.0852,0.11392829596297815,15404,0.057587,0.07959211099660024
k3_N1000000000000_case0_P2_3_5,"2,3,5",3,1000000000000,True,beatty3,0.628805371990893,beatty3,0.605709,"1126,16930,40",True,False,,3.6431151049910113,812,0.605709,0.628805371990893,3.61848,"beatty3,sums_corrected,sums_adaptive,xplusy_corrected,xplusy_adaptive",,,,,,,200000,100,1419056,8.08141,8.362304356007371,1360908,4.594229,4.923000666021835,2609200,11.77879,12.351405550027266,2509556,5.218959,5.6704148589633405
k3_N1000000000000_case1_P2_3_7,"2,3,7",3,1000000000000,True,beatty3,0.49466459499672055,beatty3,0.467605,"20814,2928,1578",True,False,,3.5293460569810122,904,0.467605,0.49466459499672055,3.51076,"beatty3,sums_corrected,sums_adaptive,xplusy_corrected,xplusy_adaptive",,,,,,,200000,100,1336976,9.744862,9.98400896100793,1277872,4.083418,4.319042608025484,2458972,7.347429,7.767472913023084,2356052,5.306119,5.688463453960139
k5_N1000000000000_case0_P2_3_5_11_17,"2,3,5,11,17",5,1000000000000,True,layer_corrected,0.33269813895458356,layer_corrected,0.305411,"400,112,101,93,74",True,False,,4.37734648498008,,,,4.34365,"layer_adaptive,layer_corrected,sums_corrected,sums_adaptive,xplusy_corrected,xplusy_adaptive",19312,0.683879,0.7166951749823056,18628,0.305411,0.33269813895458356,200000,250,218136,1.406688,1.4750715759582818,202368,0.909067,0.9753553899936378,400576,1.522368,1.6001184220076539,372528,1.024386,1.092424318951089
k5_N1000000000000_case1_P3_5_11_13_17,"3,5,11,13,17",5,1000000000000,True,layer_corrected,0.55305889894953,layer_corrected,0.503198,"124,147,147,57,149",True,False,,6.183906015998218,,,,6.14506,"layer_adaptive,layer_corrected,sums_corrected,sums_adaptive,xplusy_corrected,xplusy_adaptive",21676,0.721601,0.7497205249965191,20908,0.503198,0.55305889894953,200000,250,294252,1.867855,1.9560461150249466,272428,1.050741,1.115366381010972,540224,2.071371,2.167167529987637,501908,1.415727,1.4967354869586416
k6_N1000000000000_case0_P3_5_7_13_17_19,"3,5,7,13,17,19",6,1000000000000,True,xplusy_corrected,0.7483802270144224,xplusy_corrected,0.677723,"83,125,58,14,23,34",True,False,,7.111501869978383,,,,7.07573,"layer_adaptive,layer_corrected,sums_corrected,sums_adaptive,xplusy_corrected,xplusy_adaptive",140324,3.950258,4.018265971040819,129152,2.333995,2.388213481986895,200000,1500,126576,1.493949,1.5452636270201765,114376,0.94041,0.9927636829670519,229644,0.962155,1.0275943289743736,208676,0.677723,0.7483802270144224
k6_N1000000000000_case1_P2_5_7_11_13_19,"2,5,7,11,13,19",6,1000000000000,True,xplusy_corrected,0.7210629520122893,xplusy_corrected,0.626598,"161,12,56,88,21,14",True,False,,7.568827476003207,,,,7.53533,"layer_adaptive,layer_corrected,sums_corrected,sums_adaptive,xplusy_corrected,xplusy_adaptive",121360,3.887286,3.928974613023456,111556,1.998428,2.054782836989034,200000,1500,128496,1.361437,1.4100709829945117,116132,1.072132,1.120279245020356,233332,1.004749,1.0915695760049857,211840,0.626598,0.7210629520122893
k8_N1000000000000_case0_P2_3_5_7_11_13_17_19,"2,3,5,7,11,13,17,19",8,1000000000000,True,xplusy_corrected,1.4397911810083315,xplusy_corrected,1.376875,"75,28,9,16,3,22,5,1",True,False,,15.967237998032942,,,,15.927,"layer_adaptive,layer_corrected,sums_corrected,sums_adaptive,xplusy_corrected,xplusy_adaptive",171744,7.958142,8.007822929997928,150624,3.336375,3.3863193599972874,200000,10000,248356,2.062805,2.1305972459958866,205136,1.879029,1.9254864639951847,457324,2.110648,2.2059865609626286,370532,1.376875,1.4397911810083315
