source,method,P,k,N,seconds,exps,A,B_or_base,splitA,splitB_or_base,outer
soa_checks,soa_hybrid_interp,"(2,3,5,7,11)",5,1000000000000,1.421989,"[1052,26,33,53,4]",588728,18967092,[],[],
soa_checks,soa_hybrid_interp,"(2,3,5,7,11,13)",6,1000000000000,1.149107,"[55,126,27,54,2,52]",4356057,5340079,[],[],
soa_checks,soa_hybrid_interp,"(2,3,5,7,11,13,17,19)",8,1000000000000,2.264301,"[75,28,9,16,3,22,5,1]",9597634,9865372,[],[],
soa_5sets,soa_hybrid_interp,"(2,3,5,7,11)",5,1000000000000,1.404609,"[1052,26,33,53,4]",588728,18967092,[],[],
soa_5sets,soa_hybrid_interp,"(2,3,5,7,13)",5,1000000000000,1.407248,"[205,279,119,131,16]",604787,18465439,[],[],
soa_5sets,soa_hybrid_interp,"(2,3,5,11,13)",5,1000000000000,1.332549,"[254,220,258,4,52]",657434,16990294,[],[],
soa_5sets,soa_hybrid_interp,"(2,3,7,11,13)",5,1000000000000,1.217196,"[291,331,90,84,28]",709255,15749721,[],[],
soa_5sets,soa_hybrid_interp,"(2,5,7,11,13)",5,1000000000000,1.448584,"[106,306,164,53,32]",564219,19790323,[],[],
soa_5sets,soa_hybrid_interp,"(3,5,7,11,13)",5,1000000000000,1.892242,"[273,219,5,219,5]",428056,26068271,[],[],
soa_k5_1e13,soa_hybrid_interp,"(2,3,5,7,11)",5,10000000000000,5.293550,"[13,371,402,160,38]",1477782,75247585,[],[],
layer4,soa_hybrid_interp,"(2,3,5,7)",4,1000000000000,0.682323,"[1137,664,548,179]",2227972,2920583,[],[],
layer4,soa_hybrid_interp,"(2,3,5,11)",4,1000000000000,0.676882,"[971,1469,287,61]",2473102,2631245,[],[],
layer4,soa_hybrid_interp,"(2,5,7,11)",4,1000000000000,0.806709,"[183,832,671,237]",1858480,3501387,[],[],
soa10,soa_hybrid_interp,"(2,3,5,7,11,13,17,19,23,29)",10,1000000000000,7.189084,"[71,29,3,1,10,2,1,2,0,3]",20798115,21338260,[],[],
soa6_1e13,soa_hybrid_interp,"(2,3,5,7,11,13)",6,10000000000000,4.036824,"[69,95,4,48,157,21]",13705249,16799613,[],[],
