label,primes,k,N,rank_radius,max_candidates,corrected_returncode,audit_returncode,adaptive_returncode,corrected_wall_seconds,audit_wall_seconds,adaptive_wall_seconds,corrected_reported_seconds,adaptive_reported_seconds,corrected_max_rss_kb,adaptive_max_rss_kb,corrected_build_seconds,adaptive_build_seconds,corrected_count_seconds,adaptive_count_seconds,corrected_band_seconds,adaptive_band_seconds,adaptive_calls,adaptive_rank_gap,center_rank_error,correction,half_width,corrected_band_count,adaptive_band_count,target_inside,enumerated,recovered,rank_certified,certified_count_le,cert_seconds,adaptive_same_exps,adaptive_wall_over_corrected_wall,adaptive_reported_over_corrected_reported,adaptive_rss_over_corrected_rss,exps,digits
k5_N1000000000_case0_P3_5_7_17_19,"3,5,7,17,19",5,1000000000,250,200000,0,0,0,0.6095371840056032,0.6126072010374628,0.04765568202128634,0.015472,0.029255,3640,3932,0.007661,0.011953,0.002394,0.008887,0.004879,0.005648,10,557,-3.0,1.929990513855e-07,1.608325424353e-05,525,557,True,True,True,True,1000000000,0.0941229,True,0.0781833877764679,1.890835056876939,1.0802197802197802,"[55, 36, 39, 13, 29]",138
k5_N1000000000_case1_P3_7_11_13_19,"3,7,11,13,19",5,1000000000,250,200000,0,0,0,0.033991925010923296,0.10480584297329187,0.045285705011337996,0.015734,0.025477,3844,4128,0.008511,0.010061,0.003051,0.007911,0.0039,0.005546,11,466,12.0,-8.196097567512e-07,1.707520342957e-05,504,466,True,True,True,True,1000000000,0.0837352,True,1.332248909021347,1.6192322359222064,1.0738813735691988,"[38, 77, 16, 23, 16]",146
k6_N1000000000_case0_P2_3_7_11_13_17,"2,3,7,11,13,17",6,1000000000,1500,200000,0,0,0,0.035306158009916544,0.1407258859835565,0.05436215503141284,0.020121,0.037802,2948,3404,0.005605,0.008228,0.004377,0.011484,0.009604,0.013301,9,5076,123.0,-3.335936922456e-06,4.068216176051e-05,2967,5076,True,True,True,True,1000000000,0.122103,True,1.53973578819151,1.8787336613488397,1.1546811397557666,"[14, 33, 29, 5, 10, 6]",69
k6_N1000000000_case1_P2_3_5_11_13_19,"2,3,5,11,13,19",6,1000000000,1500,200000,0,0,0,0.05127031996380538,0.1723100350354798,0.05268321599578485,0.025442,0.027662,2956,3436,0.007622,0.009505,0.005584,0.004146,0.011449,0.012349,9,4693,125.0,-3.305719064824e-06,3.966863290969e-05,2995,4693,True,True,True,True,1000000000,0.144617,True,1.0275577767600614,1.0872572910934675,1.162381596752368,"[106, 6, 4, 0, 3, 20]",67
k8_N1000000000_case0_P2_3_5_7_11_13_17_19,"2,3,5,7,11,13,17,19",8,1000000000,10000,200000,0,0,0,0.0627529970370233,0.24843788496218622,0.10012895002728328,0.039143,0.069505,5080,6832,0.013354,0.03166,0.006417,0.013482,0.018617,0.021969,12,17594,129153.0,-0.001475958268785,0.0001142927386488,19970,17594,True,True,True,True,1000000000,0.222318,True,1.5956042699954034,1.775668701939044,1.3448818897637795,"[5, 2, 28, 5, 5, 1, 2, 1]",37
k5_N1000000000000_case0_P2_3_5_11_17,"2,3,5,11,17",5,1000000000000,250,200000,0,0,0,0.7147880190168507,4.70057090301998,1.1373132150038145,0.674437,1.087352,124592,133784,0.422595,0.428316,0.109856,0.369617,0.130044,0.188004,12,2030,-58.0,1.159801476767e-08,4.999144296177e-08,513,2030,True,True,True,True,1000000000000,4.66062,True,1.5911195833530094,1.6122365765816529,1.073776807499679,"[400, 112, 101, 93, 74]",433
k5_N1000000000000_case1_P3_5_11_13_17,"3,5,11,13,17",5,1000000000000,250,200000,0,0,0,0.8868177129770629,6.432789251965005,1.4762467939872295,0.844347,1.423811,167692,180068,0.54135,0.538773,0.149132,0.512265,0.123261,0.245878,12,3428,-44.0,1.143034340261e-08,6.494513296709e-08,495,3428,True,True,True,True,1000000000000,6.39371,True,1.6646564140351263,1.686286562278305,1.0738019702788446,"[124, 147, 147, 57, 149]",562
k6_N1000000000000_case0_P3_5_7_13_17_19,"3,5,7,13,17,19",6,1000000000000,1500,200000,0,0,0,0.7292216610512696,7.53372358600609,1.090381640009582,0.68736,1.053872,69744,76352,0.218013,0.251522,0.096356,0.33804,0.365353,0.398929,12,5900,363.0,-3.707977072742e-08,1.532221931349e-07,2987,5900,True,True,True,True,1000000000000,7.48831,True,1.4952677604744387,1.5332169459962754,1.0947465014911677,"[83, 125, 58, 14, 23, 34]",264
k6_N1000000000000_case1_P2_5_7_11_13_19,"2,5,7,11,13,19",6,1000000000000,1500,200000,0,0,0,0.680455676978454,8.473641598015092,1.049856053024996,0.634137,1.006809,70752,77608,0.210204,0.231257,0.109962,0.338748,0.311275,0.374374,12,5914,206.0,-1.895332698561e-08,1.380096625403e-07,3059,5914,True,True,True,True,1000000000000,8.41761,True,1.5428720613910594,1.5876837339565428,1.096901854364541,"[161, 12, 56, 88, 21, 14]",238
k8_N1000000000000_case0_P2_3_5_7_11_13_17_19,"2,3,5,7,11,13,17,19",8,1000000000000,10000,200000,0,0,0,1.3548564829980023,19.189209037052933,1.9880336769856513,1.322069,1.943768,122988,152868,0.507816,0.625845,0.20294,0.602497,0.605145,0.596044,13,1112,1979534.0,-5.370566943635e-05,2.713050771214e-07,19854,1112,True,True,True,True,1000000000000,19.1545,True,1.4673389410120883,1.4702470143388886,1.242950531759196,"[75, 28, 9, 16, 3, 22, 5, 1]",91
