command,method,P,N,seconds,exps,digits,band,calls,log,wall_time,max_rss_kb,k,build,count_phase,exact,A,B,rank_gap,splitA,splitB,A_gen,A_sort,B_gen,B_sort,band_phase,Base,splitBase,outer,count,gap,expected_N,certified_count_le,rank_certified,groupA,groupB,overlapsB,ambiguous_possible,ambiguous_resolved,cert_seconds
"/mnt/data/smooth_best_known_workbench/src/smooth_3prime_beatty_ranker nth 2,3,5 1000000000000",beatty3_rank,"(2,3,5)",1000000000000,0.313327,"[1126,16930,40]",8445,3,73,19444.367288958958,0.33,8268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"/mnt/data/smooth_best_known_workbench/src/smooth_hybrid_mitm_interpolation_tight hybrid interp 2,3,5 1000000000 200000",hybrid_interp,"(2,3,5)",1000000000,0.074683,"[1334,335,404]",844,7168,8,1942.906372194142,0.09,41332,3,0.032148,0.004354,0.027096,2862,1114058,7168,[2],"[3,5]",0.000104,0.000000,0.032039,0.000000,,,,,,,,,,,,,,,
"/mnt/data/smooth_best_known_workbench/src/smooth_layer_compressed_general nth 2,3,5,7,11 1000000000000 50000",layer_compressed,"(2,3,5,7,11)",1000000000000,0.367125,"[1052,26,33,53,4]",402,829,12,,0.38,28392,5,0.083140,0.182758,0.001104,96338,,829,"[7,11]",,,,,,0.065793,253796,"[3,5]",2,,,,,,,,,,,
"/mnt/data/smooth_best_known_workbench/src/smooth_hybrid_mitm_interpolation_tight hybrid interp 2,3,5,7,11 1000000000000 200000",hybrid_interp,"(2,3,5,7,11)",1000000000000,1.622512,"[1052,26,33,53,4]",402,134158,11,923.591023555869,1.71,531112,5,0.694372,0.347749,0.285691,588728,18967092,134158,"[2,3]","[5,7,11]",0.014463,0.000000,0.679903,0.000000,,,,,,,,,,,,,,,
"/mnt/data/smooth_best_known_workbench/src/smooth_hybrid_mitm_interpolation_tight hybrid binary 2,3,5,7,11 1000000000000 200000",hybrid_binary,"(2,3,5,7,11)",1000000000000,3.885531,"[1052,26,33,53,4]",402,1,62,923.591023555869,3.92,468656,5,0.737280,2.440702,0.000008,588728,18967092,1,"[2,3]","[5,7,11]",0.020607,0.000000,0.716665,0.000000,,,,,,,,,,,,,,,
"/mnt/data/smooth_best_known_workbench/src/smooth_sums_only_scalable nth 2,3,5,7,11,13 1000000000000",sums_only_mitm,"(2,3,5,7,11,13)",1000000000000,0.557847,"[55,126,27,54,2,52]",202,5905,12,,0.58,85540,6,0.102760,,,4356057,5340079,,"[3,5,11]","[2,7,13]",,,,,0.272979,,,,0.144555,5905,,,,,,,,,
"/mnt/data/smooth_best_known_workbench/src/smooth_parent_pointer_scalable nth 2,3,5,7,11,13 1000000000000",parent_mitm,"(2,3,5,7,11,13)",1000000000000,0.696157,"[55,126,27,54,2,52]",202,5905,12,,0.72,140460,6,0.145005,,0.114536,4356057,5340079,,"[3,5,11]","[2,7,13]",,,,,0.264886,,,,0.138682,5905,,,,,,,,,
"/mnt/data/smooth_best_known_workbench/src/smooth_interval_audit_exps_k6 2,3,5,7,11,13 55,126,27,54,2,52 1000000000000",interval_audit_exps,"[2,3,5,7,11,13]",,,"[55,126,27,54,2,52]",,,,,4.06,404532,,,,,,,,,,,,,,,,,,,,1000000000000,1000000000000,true,13669041,1415628,0,2,2,4.04124
"/mnt/data/smooth_best_known_workbench/src/smooth_sums_only_scalable nth 2,3,5,7,11,13,17,19 1000000000000",sums_only_mitm,"(2,3,5,7,11,13,17,19)",1000000000000,1.047600,"[75,28,9,16,3,22,5,1]",91,1112,13,,1.08,160660,8,0.311591,,,9597634,9865372,,"[2,7,17,19]","[3,5,11,13]",,,,,0.437659,,,,0.242992,1112,,,,,,,,,
"/mnt/data/smooth_best_known_workbench/src/smooth_parent_pointer_scalable nth 2,3,5,7,11,13,17,19 1000000000000",parent_mitm,"(2,3,5,7,11,13,17,19)",1000000000000,1.543210,"[75,28,9,16,3,22,5,1]",91,77408,12,,1.59,283044,8,0.379493,,0.444347,9597634,9865372,,"[2,7,17,19]","[3,5,11,13]",,,,,0.458451,,,,0.215449,77408,,,,,,,,,
"/mnt/data/smooth_best_known_workbench/src/smooth_sums_only_scalable nth 2,3,5,7,11,13,17,19,23,29 1000000000000",sums_only_mitm,"(2,3,5,7,11,13,17,19,23,29)",1000000000000,2.993512,"[71,29,3,1,10,2,1,2,0,3]",59,1347,16,,3.04,439748,10,1.427937,,,20798115,21338260,,"[3,5,7,23,29]","[2,11,13,17,19]",,,,,0.718432,,,,0.729577,1347,,,,,,,,,
"/mnt/data/smooth_best_known_workbench/src/smooth_parent_pointer_scalable nth 2,3,5,7,11,13,17,19,23,29 1000000000000",parent_mitm,"(2,3,5,7,11,13,17,19,23,29)",1000000000000,3.188866,"[71,29,3,1,10,2,1,2,0,3]",59,21816,15,,3.24,644804,10,1.730639,,0.081411,20798115,21338260,,"[3,5,7,23,29]","[2,11,13,17,19]",,,,,0.695869,,,,0.569735,21816,,,,,,,,,
"/mnt/data/smooth_best_known_workbench/src/smooth_sums_only_scalable nth 2,3,5,7,11,13,17,19,23,29,31,37 1000000000000",sums_only_mitm,"(2,3,5,7,11,13,17,19,23,29,31,37)",1000000000000,6.041725,"[27,2,9,1,2,3,5,4,1,0,1,6]",46,7402,17,,6.10,828172,12,3.614188,,,37558593,56838830,,"[2,3,5,7,17]","[11,13,19,23,29,31,37]",,,,,0.986643,,,,1.213949,7402,,,,,,,,,
"/mnt/data/smooth_best_known_workbench/src/smooth_parent_pointer_scalable nth 2,3,5,7,11,13,17,19,23,29,31,37 1000000000000",parent_mitm,"(2,3,5,7,11,13,17,19,23,29,31,37)",1000000000000,7.154443,"[27,2,9,1,2,3,5,4,1,0,1,6]",46,7402,17,,7.24,1213668,12,4.477987,,0.030339,37558593,56838830,,"[2,3,5,7,17]","[11,13,19,23,29,31,37]",,,,,0.997530,,,,1.398794,7402,,,,,,,,,
"/mnt/data/smooth_best_known_workbench/src/smooth_sums_only_scalable nth 2,3,5,7,11,13,17,19,23,29,31,37,41,43 100000000000",sums_only_mitm,"(2,3,5,7,11,13,17,19,23,29,31,37,41,43)",100000000000,5.694969,"[2,4,0,5,0,1,8,1,0,5,2,0,1,0]",31,686,19,,5.75,769160,14,4.007161,,,30030211,53038348,,"[2,3,5,13,31,37]","[7,11,17,19,23,29,41,43]",,,,,0.436519,,,,1.061836,686,,,,,,,,,
